loan_id,customer_id,loan_amount,interest_rate,loan_start_date,loan_end_date,status
455,804,317091.21,15.27,8/22/2021,2/6/2025,Defaulted
456,288,662363.68,6.41,4/23/2022,8/2/2023,Active
457,605,856471.62,5.83,6/18/2021,12/20/2023,Active
458,794,159166.58,22.02,7/17/2021,1/26/2025,Defaulted
459,389,604201.13,12.53,5/30/2022,10/15/2022,Active
460,390,281510.86,11.01,9/16/2021,9/12/2024,Active
461,327,597351.2,21.17,4/13/2024,4/4/2025,Closed
462,377,535422.85,15.64,8/27/2022,8/12/2023,Active
463,69,672406.66,13.77,1/10/2023,11/27/2023,Closed
464,935,126192.08,21.03,6/23/2024,8/19/2024,Defaulted
465,661,398929.66,20.06,5/2/2021,6/23/2024,Active
466,356,130786.42,19.34,10/25/2023,10/13/2024,Active
467,136,471749.57,11.06,5/2/2023,11/22/2025,Defaulted
468,497,592416.44,17.13,5/19/2022,6/26/2025,Active
469,766,690553.43,5.12,7/29/2021,7/30/2024,Defaulted
470,992,18218.35,20.23,6/3/2022,11/25/2022,Closed
471,246,727693.24,15.14,9/11/2021,3/8/2024,Defaulted
472,279,645532.33,12.96,12/27/2020,8/12/2022,Closed
473,169,757775.56,13.95,8/30/2023,7/27/2024,Defaulted
474,149,665888.1,20.57,3/31/2021,8/8/2025,Closed
475,612,595825.73,24.57,2/5/2021,11/17/2022,Closed
476,44,245693.18,9.78,12/27/2023,8/1/2024,Closed
477,602,24414.08,9.62,6/13/2024,8/15/2024,Active
478,565,517562.64,7.56,11/14/2021,9/3/2024,Active
479,464,246952.76,15.86,6/16/2024,11/15/2025,Active
480,547,27873.85,6.3,3/24/2023,1/17/2024,Active
481,585,701341.07,10.77,12/14/2021,6/1/2023,Defaulted
482,615,954738.51,22.04,9/5/2023,11/11/2025,Active
483,145,409676.56,14.77,6/14/2021,11/23/2024,Active
484,729,830888.7,21.48,1/28/2023,4/17/2024,Closed
485,843,175213.3,15.44,5/14/2022,5/21/2022,Defaulted
486,577,959875,22.56,10/6/2021,3/5/2025,Active
487,736,692269.67,16.03,7/20/2021,7/18/2024,Active
488,591,178229.97,7.8,7/12/2023,5/17/2025,Active
489,450,79062.41,12.25,3/22/2024,11/6/2025,Active
490,799,464213.79,21.77,4/17/2024,11/17/2025,Closed
491,359,665741.19,20.78,3/13/2023,5/22/2023,Defaulted
492,900,438634.72,9.94,8/26/2022,6/10/2023,Closed
493,555,356685.33,17.49,1/23/2021,3/5/2023,Defaulted
494,495,363470.53,14.18,6/9/2021,9/30/2023,Active
495,549,493993.3,10.04,11/19/2023,9/13/2025,Closed
496,477,348089.67,19.59,4/3/2021,6/3/2025,Closed
497,928,593823.52,24.27,9/6/2021,12/1/2023,Active
498,970,863649.61,7.47,1/18/2021,1/21/2021,Active
499,589,817987.81,10.2,5/22/2022,1/14/2023,Active
500,745,561479.36,12.36,12/30/2023,8/25/2025,Active
501,722,901469.11,11.12,10/12/2021,8/1/2022,Closed
502,223,255045.66,12.53,10/14/2022,10/28/2022,Defaulted
503,436,676589.97,7.45,1/27/2022,3/20/2024,Closed
504,414,925491.56,5.44,8/11/2024,11/27/2025,Active
505,530,858403.83,16.62,7/10/2021,4/30/2022,Closed
506,521,625947.15,20.57,8/30/2024,12/3/2024,Active
507,994,287848.03,9.53,8/6/2023,9/20/2025,Active
508,786,350960.95,12.29,4/11/2021,12/20/2023,Active
509,954,189213.5,11.18,5/22/2022,12/4/2022,Closed
510,278,599411.12,11.55,4/27/2022,7/26/2024,Closed
511,918,135418.94,10.13,6/15/2024,11/3/2024,Active
512,814,210202.63,11.86,4/7/2022,7/17/2022,Active
513,5,768977.2,6.47,3/15/2023,7/16/2024,Active
514,452,488108.99,9.92,10/3/2024,12/11/2025,Closed
515,725,68992.48,15.27,12/28/2022,5/4/2024,Active
516,115,760996,21.79,1/10/2021,4/30/2022,Active
517,911,15756.81,17.07,9/26/2021,12/30/2024,Active
518,468,38551.78,12.12,4/14/2023,1/19/2024,Closed
519,567,610698.16,9.99,3/5/2022,2/4/2025,Active
520,651,303410.51,14.46,9/2/2022,5/19/2025,Closed
521,641,330325.3,12.83,10/31/2021,3/20/2022,Active
522,51,858722.43,9.61,10/26/2022,5/24/2025,Closed
523,482,238769.71,7.62,1/29/2024,8/31/2024,Active
524,310,493755.24,11.55,1/9/2022,8/21/2022,Defaulted
525,160,579614.31,9.9,10/1/2021,6/4/2022,Closed
526,786,922785.73,20.86,6/23/2024,12/7/2025,Closed
527,91,197308.91,10.03,8/19/2021,3/2/2025,Active
528,475,610595.77,21.02,10/21/2021,1/15/2024,Active
529,65,919555.68,5.8,6/13/2021,6/21/2025,Closed
530,439,852646.27,23.59,11/10/2024,12/16/2024,Closed
531,967,318999.34,8.54,9/12/2024,12/6/2024,Active
532,158,918292.17,18.74,5/18/2022,10/18/2022,Closed
533,421,169569.63,5.39,10/8/2022,12/10/2024,Active
534,848,805953.88,21.29,5/17/2024,10/16/2024,Closed
535,720,862041.07,15.89,11/26/2022,9/19/2023,Closed
536,485,650460.4,11.02,7/18/2024,1/20/2025,Active
537,788,218089.45,10.3,10/7/2022,5/6/2025,Active
538,899,519472.8,8.19,8/12/2024,7/22/2025,Defaulted
539,519,82149.2,9.59,7/10/2021,4/2/2024,Active
540,564,328084.52,10.74,3/13/2024,3/25/2025,Defaulted
541,255,144392.91,8.32,4/20/2022,12/24/2023,Active
542,884,101434.83,7.78,11/6/2023,1/17/2025,Active
543,89,218310.84,12.42,11/4/2023,8/15/2025,Closed
544,997,176599.73,20.74,4/14/2022,6/5/2024,Active
545,707,673809.54,21.98,7/27/2021,12/7/2025,Closed
546,479,213509.27,13.57,6/18/2021,12/6/2022,Closed
547,97,70553.77,16.18,11/30/2022,4/15/2024,Active
548,408,7957.06,24.19,12/11/2024,1/19/2025,Closed
549,890,131089.03,20.44,4/17/2021,3/30/2024,Active
550,920,97095.68,22.73,2/23/2023,5/26/2025,Active
551,497,725347.33,9.42,3/10/2023,11/11/2025,Active
552,869,375561.84,23.62,9/21/2022,6/7/2024,Active
553,839,475940.74,23.65,1/16/2021,5/25/2023,Active
554,959,382038.13,15,4/18/2022,9/18/2025,Closed
555,69,665204.64,12.11,3/7/2024,4/11/2024,Defaulted
556,697,686978.46,12.24,3/30/2022,2/3/2024,Closed
557,109,64142.62,17,6/15/2022,10/4/2025,Active
558,306,573988.02,16.27,1/12/2023,11/21/2024,Active
559,147,127297.86,18.08,8/22/2023,7/12/2025,Closed
560,522,429322.35,16.09,3/3/2023,3/17/2024,Active
561,856,345395.48,9.44,9/17/2023,10/19/2023,Defaulted
562,152,199638.15,23.83,7/21/2024,1/25/2025,Defaulted
563,720,574377.98,17.61,10/21/2023,11/27/2023,Closed
564,934,795305.09,13.44,9/7/2023,9/23/2025,Active
565,747,608428.41,12.2,11/4/2021,2/4/2023,Active
566,100,871372.85,11.44,4/9/2021,3/12/2022,Defaulted
567,352,227433.94,13.02,5/26/2023,12/5/2023,Active
568,439,151212.85,7.98,7/3/2021,2/28/2022,Closed
569,59,103796.97,24.12,3/15/2023,12/15/2023,Active
570,35,934979.95,10.91,4/11/2024,4/15/2025,Active
571,570,274401.52,13.68,10/25/2021,4/28/2022,Active
572,492,983668.76,14.78,4/13/2024,5/18/2024,Active
573,512,347541.5,15.86,1/9/2021,6/4/2024,Active
574,789,488830.91,23.72,10/8/2022,4/11/2023,Active
575,702,368880.48,9.71,2/28/2024,9/22/2025,Active
576,93,317994,6.28,8/5/2023,8/17/2025,Active
577,320,296197.53,16.64,1/16/2022,3/18/2023,Closed
578,181,980198.11,24.23,6/21/2021,4/7/2023,Active
579,76,340881.4,10.4,11/24/2024,11/26/2024,Active
580,649,838312.35,19.94,12/27/2020,2/1/2023,Defaulted
581,953,502079.54,10.52,7/8/2023,5/17/2025,Active
582,150,551789.76,18.53,6/12/2023,10/8/2023,Active
583,561,470781.81,22.48,3/15/2023,7/6/2024,Active
584,264,102194.06,9.99,9/5/2021,5/12/2022,Closed
585,860,669347.7,18.46,2/12/2021,12/19/2023,Active
586,391,177449.24,16.34,10/15/2022,4/30/2023,Defaulted
587,411,595044.61,10.79,6/3/2024,8/30/2024,Active
588,629,755558.51,17.05,1/19/2021,9/15/2025,Active
589,838,222329.2,8.94,8/11/2024,9/5/2025,Defaulted
590,568,250784.74,22.68,2/12/2024,12/5/2024,Defaulted
591,852,204255.83,21.9,11/16/2021,12/10/2023,Defaulted
592,944,964065.97,11.72,2/27/2021,4/26/2021,Active
593,257,181649.34,19.41,9/19/2022,7/18/2023,Closed
594,84,368248.31,9.17,8/26/2024,7/22/2025,Active
595,622,352810.68,21.41,9/6/2021,5/12/2025,Active
596,44,379219.59,13.41,5/10/2023,5/22/2023,Closed
597,150,880145.62,14.19,6/14/2022,6/27/2023,Closed
598,333,784181.01,19.4,6/11/2022,11/15/2025,Active
599,915,921124.93,22.92,4/29/2023,8/9/2025,Active
600,222,840168.54,21.81,5/24/2023,12/29/2024,Active
601,894,842689.59,16.05,3/9/2022,1/10/2023,Active
602,387,117562.6,11.86,10/10/2021,6/9/2022,Active
603,166,759652.95,23.44,4/22/2024,5/17/2024,Defaulted
604,77,258020.04,19.53,6/26/2023,8/5/2024,Active
605,978,415758.76,24.31,1/8/2024,7/18/2025,Closed
606,294,829140.92,21.64,3/23/2021,4/14/2023,Defaulted
607,668,704559.2,17.88,9/1/2024,4/23/2025,Active
608,809,862049.88,10.94,8/21/2023,10/18/2023,Closed
609,343,772381.25,13.23,2/14/2022,7/1/2025,Closed
610,239,64035.65,5.79,3/20/2021,9/24/2024,Active
611,840,200534.31,17.17,8/8/2023,11/21/2024,Active
612,389,245018.1,13.61,2/14/2021,12/2/2024,Closed
613,371,914369.99,20.92,3/23/2022,5/12/2022,Defaulted
614,927,684101.97,11.44,2/22/2022,4/23/2024,Active
615,293,964433.57,20.45,9/12/2022,7/9/2023,Active
616,966,916079.67,20.39,1/8/2024,3/12/2025,Active
617,563,993225.22,21.59,6/17/2021,6/22/2024,Active
618,301,18599.36,17.02,6/6/2022,8/1/2022,Active
619,753,95547.06,16.25,10/19/2023,6/23/2025,Active
620,246,487883.66,24.76,2/1/2022,11/9/2023,Active
621,913,988995.79,8.4,3/29/2022,2/16/2025,Active
622,856,554836.73,22.94,10/23/2023,11/16/2024,Active
623,323,44796.2,9.26,11/17/2024,7/27/2025,Closed
624,423,166268.56,16.72,2/19/2024,10/14/2024,Active
625,69,478354.26,16.34,4/15/2022,8/17/2023,Active
626,860,841276.18,6.98,10/30/2024,4/15/2025,Defaulted
627,40,332809.82,7.95,11/15/2021,12/14/2024,Active
628,297,331342.59,20.56,8/26/2021,5/7/2025,Active
629,899,889230.63,19.92,1/29/2022,1/17/2024,Closed
630,248,832935.57,22.76,1/11/2022,5/1/2024,Active
631,342,782377.58,7.09,5/26/2024,12/10/2024,Defaulted
632,486,788785.4,16.44,2/24/2024,7/22/2024,Closed
633,160,265698.93,13.19,11/12/2022,4/16/2023,Active
634,201,635868.48,24.3,9/30/2021,9/9/2025,Active
635,735,878818.01,19.58,2/1/2023,1/3/2024,Defaulted
636,609,926250.73,13.41,10/26/2023,3/11/2025,Defaulted
637,263,485908.47,23.26,12/14/2023,11/9/2025,Active
638,357,968838.89,13.51,2/24/2023,4/5/2024,Closed
639,620,209508.57,13.14,12/3/2022,4/14/2025,Closed
640,106,928740.54,11.79,12/10/2023,11/29/2024,Defaulted
641,306,364709.91,12.62,5/14/2023,7/16/2025,Closed
642,510,124062.21,18.18,12/18/2020,6/20/2021,Active
643,540,972881.5,10.59,11/27/2022,10/12/2025,Active
644,748,135515.15,7.54,9/29/2021,5/11/2024,Active
645,683,630872.33,9.33,9/9/2024,12/8/2025,Closed
646,968,206807.54,17.42,7/13/2023,2/19/2025,Active
647,336,980268.96,9.69,7/18/2024,9/15/2024,Active
648,706,988599.06,8.72,7/7/2023,5/5/2025,Active
649,633,405414.29,17.55,3/26/2023,6/20/2024,Defaulted
650,968,320249.61,13.53,2/4/2022,4/27/2023,Active
651,906,298897.85,19.9,11/6/2024,1/9/2025,Active
652,897,386134.17,23.96,1/22/2022,7/14/2023,Active
653,176,412371.42,10.09,7/13/2022,11/17/2023,Active
654,267,27549.54,14.91,12/24/2023,7/31/2024,Active
655,994,895630.39,15.32,3/3/2021,3/3/2022,Defaulted
656,679,96932.3,8.87,2/14/2024,12/12/2024,Closed
657,683,447705.82,14.26,2/11/2024,11/5/2025,Active
658,256,563755.88,24.62,6/6/2022,4/26/2024,Closed
659,164,743948.29,20.93,1/11/2021,12/28/2024,Active
660,601,852829.01,17.65,12/22/2020,4/16/2022,Closed
661,125,978204.38,13.71,4/13/2022,9/7/2022,Active
662,977,573987.41,23.71,7/6/2021,3/5/2022,Closed
663,850,974644.14,10.93,12/18/2022,5/25/2023,Active
664,263,441429.77,9.33,2/12/2023,8/22/2025,Closed
665,832,989722.68,22.39,12/7/2022,3/6/2024,Defaulted
666,193,770477.03,8.39,2/6/2021,10/24/2021,Active
667,325,809517.75,14.85,12/27/2020,10/10/2021,Closed
668,881,575791.79,13.73,7/10/2023,10/11/2025,Active
669,115,922837.16,12.64,10/16/2021,12/25/2021,Active
670,292,212930.95,13.15,5/21/2022,12/31/2022,Closed
671,750,118379.91,24.72,3/6/2023,8/27/2023,Active
672,305,791508.24,15.28,8/8/2022,6/30/2023,Defaulted
673,899,258243.38,16.45,6/18/2021,8/24/2021,Active
674,117,417593.32,7.08,7/8/2024,11/22/2024,Active
675,210,768767.52,7.79,2/7/2023,6/21/2025,Closed
676,273,357868.55,14.05,4/26/2023,6/26/2025,Active
677,664,485069.38,6.83,7/30/2022,1/12/2023,Closed
678,922,267152.41,22.22,4/14/2024,8/5/2025,Active
679,875,405334.38,24.62,10/10/2023,10/18/2025,Active
680,906,846342.07,8.83,5/28/2022,8/6/2024,Defaulted
681,245,302102.02,12.91,6/16/2024,11/4/2025,Closed
682,118,234247.93,11.75,6/8/2022,1/2/2023,Active
683,478,329421.68,19.33,10/28/2024,12/27/2024,Active
684,384,484547.81,9.33,1/3/2024,4/3/2024,Active
685,158,642977.41,18.86,5/14/2021,6/4/2023,Defaulted
686,52,991490.2,18.46,7/28/2023,1/11/2024,Defaulted
687,671,496564.26,12.57,11/8/2022,4/20/2024,Active
688,805,421754.63,12.74,4/3/2021,8/9/2022,Active
689,564,11051.44,23.04,11/10/2024,4/19/2025,Closed
690,144,330450.47,22.37,3/19/2021,9/18/2022,Active
691,435,308266.93,7.2,2/25/2023,6/12/2025,Closed
692,929,817369.76,21.29,8/30/2024,12/4/2025,Active
693,26,47271.2,23.29,11/16/2022,6/2/2025,Active
694,478,18259.88,22.21,1/18/2023,6/21/2025,Closed
695,431,322765.26,23.24,8/9/2021,4/23/2023,Closed
696,531,508143.76,24.01,7/24/2021,7/13/2023,Closed
697,459,250972.69,10.58,6/30/2021,1/18/2025,Active
698,772,279709.94,6.24,8/16/2021,11/17/2022,Active
699,365,611887.97,22.65,11/6/2024,8/5/2025,Active
700,163,66814.33,19.37,10/6/2022,4/25/2023,Active
701,191,451564.07,8.25,1/1/2022,12/26/2024,Active
702,755,291998,16.42,4/25/2023,7/11/2025,Active
703,820,330372,12.02,6/27/2022,3/2/2025,Active
704,519,973696.19,10.94,11/26/2022,5/5/2025,Closed
705,827,510107.48,16.02,4/27/2021,7/10/2023,Defaulted
706,316,338041.13,20.78,4/8/2024,7/18/2024,Defaulted
707,859,451958.74,11.04,10/21/2021,4/18/2025,Closed
708,333,104883.15,22.39,11/16/2024,8/8/2025,Closed
709,810,256952.22,10.7,6/12/2023,6/19/2024,Closed
710,83,248028.39,20.79,1/1/2022,12/7/2025,Active
711,316,683644.78,20.96,12/6/2021,12/24/2024,Active
712,978,341888.83,6.13,7/21/2023,12/13/2024,Active
713,72,899616.91,18.85,12/30/2023,11/24/2025,Closed
714,310,444883.22,13.85,2/8/2022,4/22/2022,Active
715,727,44193.56,9.46,9/17/2024,1/1/2025,Defaulted
716,84,355018.08,8.01,3/16/2021,8/14/2024,Defaulted
717,271,644473.25,7.78,9/13/2021,4/26/2024,Active
718,42,235565.28,18.9,2/28/2024,10/6/2025,Active
719,546,540824.66,23.56,12/17/2021,11/3/2025,Active
720,165,709315.02,20.1,6/20/2022,5/7/2025,Active
721,622,51660.4,21.53,7/31/2024,10/30/2024,Defaulted
722,643,157604.85,6.28,2/10/2024,7/21/2025,Closed
723,834,821921.36,21.61,3/16/2022,10/24/2025,Closed
724,872,619237.39,14.52,8/21/2021,7/4/2022,Active
725,122,858735.8,24.77,5/8/2021,10/3/2025,Closed
726,437,694854.57,24.56,5/3/2024,6/16/2024,Closed
727,668,646330.89,21.04,10/20/2023,2/21/2024,Active
728,326,359853.25,18.41,2/7/2021,5/16/2024,Active
729,284,76900.18,8.13,3/18/2023,11/9/2024,Closed
730,486,70285.51,11.83,10/1/2024,8/26/2025,Active
731,135,635521.86,17.49,6/5/2024,10/19/2024,Active
732,137,287378.77,8.13,5/26/2023,1/12/2025,Defaulted
733,482,463923.88,5.36,5/15/2022,4/17/2024,Closed
734,929,278604.02,22.53,1/8/2024,3/11/2025,Closed
735,232,620259.47,9.45,7/31/2022,6/19/2023,Active
736,844,703642.39,9.44,12/7/2023,10/4/2024,Active
737,194,518045.36,11.6,4/23/2021,4/11/2024,Defaulted
738,988,826138.07,16.6,9/12/2021,3/7/2025,Active
739,966,881886.66,14.14,8/10/2021,11/18/2024,Closed
740,806,301737.59,14.1,1/15/2022,1/22/2025,Active
741,929,315184.47,24.41,1/12/2022,6/24/2025,Active
742,847,192888.92,12.52,11/30/2023,11/8/2024,Active
743,901,789339.25,13.77,12/11/2021,5/13/2023,Closed
744,82,680430.5,10.01,1/19/2024,8/18/2024,Active
745,391,537110.73,14.89,10/15/2021,3/4/2024,Closed
746,833,698157.16,21.05,9/15/2023,3/5/2025,Defaulted
747,317,490607.97,11.09,3/28/2023,6/21/2023,Active
748,963,864125.45,14.25,7/1/2021,6/3/2023,Closed
749,785,21346.88,11.89,11/15/2024,8/28/2025,Defaulted
750,728,855703.68,15.24,11/22/2021,5/4/2025,Defaulted
751,333,309573.87,7.08,2/9/2024,9/6/2024,Active
752,323,443819.75,6.1,12/3/2023,8/27/2024,Closed
753,370,120689.09,15.75,7/18/2023,8/1/2025,Active
754,125,864834.59,22.42,12/2/2021,8/29/2025,Active
755,22,585877.38,15.91,7/13/2023,12/13/2025,Closed
756,407,659182.37,19.38,11/18/2024,1/17/2025,Defaulted
757,40,841717.38,6.8,12/19/2022,11/13/2023,Closed
758,254,141402.15,10.68,8/23/2024,5/4/2025,Active
759,685,353100.09,14.01,1/10/2024,12/8/2025,Defaulted
760,518,320942.68,7.67,1/27/2023,3/13/2023,Closed
761,41,556149.59,11.63,12/23/2020,5/12/2021,Defaulted
762,497,443869.41,5.76,12/7/2021,1/14/2024,Defaulted
763,941,430827.29,19.65,8/28/2024,10/24/2025,Active
764,685,485164.41,20.42,2/19/2023,6/4/2024,Defaulted
765,758,625708.62,6.14,10/1/2024,4/29/2025,Defaulted
766,529,839553.19,13.03,10/5/2022,1/13/2023,Active
767,64,75701.7,18.53,4/2/2024,11/13/2025,Closed
768,966,201887.83,16.78,2/13/2024,7/3/2024,Closed
769,5,122569.32,9.75,7/18/2023,12/3/2025,Active
770,396,716468,22.87,2/1/2023,5/15/2025,Defaulted
771,818,934105.48,18.95,9/9/2021,6/16/2022,Closed
772,701,359558.13,20.53,1/23/2022,2/5/2022,Active
773,459,789884.43,6.87,4/8/2023,5/19/2023,Defaulted
774,228,616060.12,5.45,10/16/2023,11/1/2024,Closed
775,398,224946.63,11.17,12/18/2023,6/26/2025,Defaulted
776,811,699403.58,6.81,5/25/2023,12/4/2024,Active
777,370,533722.73,20.47,2/25/2023,6/1/2024,Active
778,880,182070.14,21.73,11/12/2022,12/11/2025,Active
779,775,631556.9,24.55,5/23/2021,8/19/2023,Closed
780,41,420558.68,9.57,9/28/2021,9/8/2024,Active
781,891,569655.87,7.74,11/28/2023,7/29/2025,Active
782,236,475351.22,18.1,4/14/2021,6/6/2025,Active
783,34,952317.01,8.13,5/28/2022,11/16/2022,Closed
784,691,371026.83,9.41,4/30/2023,8/16/2023,Defaulted
785,417,545449.31,24.29,6/26/2022,7/30/2022,Active
786,805,966339.2,8.58,5/22/2022,6/14/2023,Active
787,365,203627.32,23.44,8/8/2022,8/3/2025,Active
788,332,42861.29,15.7,9/2/2022,5/16/2024,Defaulted
789,930,855650.24,19.4,1/14/2023,10/23/2025,Active
790,500,674285.13,17.07,11/13/2021,11/26/2025,Closed
791,242,682492.06,11.07,11/7/2022,6/28/2023,Defaulted
792,917,164208.08,5.23,11/21/2022,11/11/2023,Defaulted
793,177,687414.58,11.65,6/21/2022,8/28/2023,Active
794,402,427497.89,16.65,8/31/2023,7/2/2024,Active
795,210,890455.42,13.63,9/27/2022,7/19/2025,Closed
796,198,623398.72,23.03,3/16/2024,6/22/2024,Active
797,344,341635.18,16.39,4/27/2024,7/10/2025,Closed
798,690,226959.3,21.52,7/27/2024,11/20/2024,Active
799,576,792100.71,19.79,9/12/2024,10/5/2025,Active
800,643,390636.86,8.22,4/12/2022,10/16/2023,Active
801,396,21628.57,21.93,2/3/2024,1/27/2025,Active
802,501,953040.59,9.67,12/23/2022,9/4/2023,Active
803,254,79634.37,10.69,10/14/2021,7/17/2024,Defaulted
804,43,395296.41,12.31,5/24/2023,3/1/2024,Defaulted
805,24,765746.39,11.07,9/10/2022,5/27/2024,Active
806,823,591976.03,12.42,7/19/2022,5/19/2024,Closed
807,979,535727.22,8.98,7/28/2024,12/16/2024,Closed
808,253,857718.76,22.13,5/29/2021,4/14/2025,Closed
809,872,422050.58,23.76,7/22/2021,11/7/2023,Defaulted
810,756,824864.58,24.96,3/13/2023,9/27/2025,Active
811,165,803945.33,9.18,1/8/2023,7/7/2024,Active
812,493,500874.54,6.31,11/25/2023,1/13/2024,Active
813,158,208762.74,9.04,3/6/2024,10/27/2025,Active
814,121,760213.18,11.69,7/28/2024,8/26/2024,Closed
815,912,832496.21,13.13,3/25/2021,5/18/2021,Active
816,715,841937.44,22.07,12/5/2024,10/14/2025,Active
817,702,725179.17,12.1,1/18/2021,2/8/2021,Active
818,834,275817.28,12.91,3/29/2022,6/16/2023,Closed
819,221,5752.98,24.83,2/27/2021,4/26/2022,Active
820,589,249569.19,20.92,11/18/2023,3/29/2024,Active
821,625,323151.9,5.64,11/19/2023,9/29/2025,Active
822,57,559358.71,20.24,12/3/2021,1/30/2022,Active
823,834,797680.91,5.52,10/4/2024,12/7/2025,Active
824,347,221313.12,22.43,9/29/2024,8/28/2025,Defaulted
825,519,447440.37,10.39,3/22/2023,12/9/2025,Closed
826,999,935996.53,14.82,9/15/2022,4/9/2024,Active
827,509,444299.01,17.08,2/16/2021,12/4/2022,Active
828,657,114631.5,24.99,10/4/2024,3/11/2025,Active
829,680,676112.22,17.64,12/28/2023,6/4/2024,Closed
830,539,968459.71,9.57,1/16/2022,3/8/2025,Defaulted
831,84,346867.72,23.28,9/24/2021,10/7/2025,Active
832,472,32841.72,18.67,4/12/2023,1/29/2024,Active
833,607,360886.23,18.82,6/2/2024,2/8/2025,Active
834,309,371686.79,12.74,11/28/2021,2/29/2024,Closed
835,129,240497.14,17.69,1/14/2021,6/30/2025,Active
836,146,324768.44,6.64,5/2/2024,11/19/2025,Defaulted
837,599,415735.3,20.85,2/16/2021,5/2/2023,Active
838,697,312174.45,8.75,7/6/2023,7/28/2025,Active
839,404,192728.52,14.41,11/15/2023,7/28/2024,Active
840,642,286011.95,19.79,1/16/2022,9/28/2023,Active
841,557,139436.11,16.65,5/9/2023,8/31/2023,Active
842,979,142103.02,5.86,5/26/2021,8/10/2025,Active
843,556,378167.19,16.53,10/9/2021,4/22/2023,Closed
844,178,600979.79,14.15,9/9/2021,1/6/2023,Defaulted
845,303,31848.69,23.55,7/13/2021,1/12/2025,Defaulted
846,227,639754.34,17.08,1/20/2021,5/25/2022,Active
847,306,959054.84,16.74,10/10/2024,9/30/2025,Active
848,720,532119.86,24.56,1/15/2022,10/23/2024,Active
849,928,151699.82,12.03,1/27/2024,9/28/2025,Defaulted
850,663,752792.55,8.8,4/28/2021,9/25/2023,Active
851,434,126850.15,19.9,4/19/2021,11/22/2025,Active
852,174,552617.11,16.35,6/29/2024,7/28/2024,Active
853,436,469516.54,13.36,5/12/2022,10/5/2025,Active
854,987,83706.38,10.19,8/4/2024,7/19/2025,Active
855,510,352460.25,19.73,1/3/2023,8/7/2023,Active
856,955,423591.27,10.91,9/12/2021,10/26/2021,Active
857,32,367717.8,9.62,10/16/2023,12/7/2025,Active
858,838,797671.04,21.29,11/15/2024,8/15/2025,Active
859,579,891488.01,7.6,9/17/2022,1/30/2025,Active
860,181,738747.15,12.25,1/28/2022,1/2/2024,Closed
861,917,255248.75,21.56,11/9/2024,4/16/2025,Active
862,411,122178.88,13.99,10/12/2024,3/31/2025,Closed
863,153,448758.16,5.76,11/15/2021,4/6/2025,Closed
864,242,769753.21,12.34,5/28/2022,11/15/2022,Defaulted
865,804,456209.27,15.6,1/21/2022,7/12/2022,Closed
866,369,153176.09,11.27,6/2/2023,11/1/2025,Closed
867,953,805055.04,10.97,12/7/2021,3/2/2022,Active
868,314,11179.63,8.3,4/10/2024,11/18/2024,Defaulted
869,413,606412.8,21.61,4/17/2024,2/13/2025,Active
870,376,921030.06,11.73,6/29/2022,6/27/2023,Closed
871,822,346540.35,12.16,5/20/2023,11/6/2025,Active
872,31,273514.09,11.3,1/16/2021,2/5/2022,Active
873,101,382500.66,9.16,12/14/2021,6/20/2025,Active
874,671,344502.25,21.12,10/13/2022,3/10/2023,Active
875,977,50289.43,6.86,7/23/2023,6/19/2025,Active
876,338,946690.05,7.63,1/4/2024,8/19/2025,Active
877,919,236925.34,6.75,9/3/2022,4/8/2023,Active
878,887,566229.47,21.66,3/22/2023,8/30/2025,Active
879,583,435857.94,23.6,12/24/2021,11/16/2023,Closed
880,57,63029.41,17.08,6/8/2023,8/8/2025,Defaulted
881,20,665908.16,12.98,5/11/2024,9/2/2025,Active
882,200,266326.61,16.42,4/24/2021,6/29/2023,Active
883,20,562781.05,17.59,7/25/2021,9/27/2025,Active
884,476,519167.6,11.04,11/26/2023,5/18/2024,Closed
885,603,268481.43,20.94,12/7/2021,7/2/2022,Active
886,68,527781.2,13.16,3/26/2023,3/27/2024,Closed
887,396,351298.12,21.21,3/17/2024,6/10/2024,Active
888,924,649300.29,19.96,8/27/2023,8/21/2025,Defaulted
889,211,28915.97,8.17,7/21/2023,4/9/2025,Active
890,695,725597.22,5.74,5/17/2023,3/11/2025,Active
891,959,880413.94,10.88,6/22/2022,10/29/2022,Active
892,317,482364.57,11.75,5/23/2024,8/24/2025,Active
893,327,192032.98,14.11,3/14/2021,8/2/2023,Closed
894,356,261276.32,14.45,1/10/2024,8/26/2025,Active
895,758,577711.98,8.33,4/9/2021,3/24/2024,Active
896,430,487412.11,22.46,9/7/2023,12/2/2023,Closed
897,1000,272280.95,11.62,5/19/2024,6/17/2025,Active
898,430,725902.57,18.86,2/1/2022,12/13/2025,Closed
899,286,119440,24.36,4/19/2024,12/15/2024,Defaulted
900,856,99744.27,21.58,6/10/2022,1/24/2025,Active
901,489,304323.2,5.6,9/27/2022,10/3/2023,Active
902,838,58730.14,19.89,8/20/2023,8/22/2024,Closed
903,463,489987.27,20.86,9/29/2022,10/28/2024,Defaulted
904,339,944488.9,15.87,11/23/2023,12/19/2024,Defaulted
905,146,323368.7,7.28,12/22/2020,9/26/2025,Defaulted
906,715,88694.69,15,10/13/2022,6/5/2024,Active
907,234,69787.15,16.73,8/26/2024,3/14/2025,Active
908,576,222261.48,13.73,8/2/2024,3/21/2025,Active
